254,254,254,255,0,253,2,1,255,255,253,255,255,254,254,254,255,253,253,252,254,253,255,255,254,254,255,254,254,254,254,254,254,253,254,255,254,254,254,255,254,253,254,254,254,254,254,254,255,255,255,254,254,255,255,253,253,253,254,254,253,253,253,254,255,0,255,0,255,254,254,253,254,254,254,254,254,254,253,253,254,254,255,255,255,255,255,254,254,254,254,255,254,252,251,255,255,0,0,2,0,254,254,255,255,253,252,252,249,252,255,255,255,0,255,254,255,0,255,255,255,255,255,255,255,254,253,254,255,0,255,254,255,255,255,255,255,255,255,255,255,0,0,0,0,0,255,255,254,255,255,0,255,0,255,0,0,0,0,0,0,255,0,0,0,1,1,0,255,255,255,0,1,0,255,0,255,1,2,0,1,0,0,255,255,0,253,250,253,255,254,0,5,5,1,255,255,255,255,254,255,255,254,254,254,254,255,254,255,0,255,255,0,0,255,255,255,255,255,255,255,254,255,255,0,0,255,254,0,255,254,253,253,255,254,254,254,255,255,253,254,255,254,0,0,254,255,0,0,255,255,255,255,0,0,0,255,0,1,255,255,254,0,255,255,255,254,255,255,255,0,254,254,255,255,0,0,255,255,255,251,250,252,254,254,1,5
253,254,0,1,1,253,2,1,255,254,253,254,254,255,255,255,255,254,254,254,254,253,254,254,253,253,254,254,254,253,253,253,254,253,254,255,255,255,254,254,255,254,255,255,255,255,255,254,255,255,253,254,254,255,255,254,253,254,254,254,253,253,254,253,255,255,255,255,254,255,254,253,253,254,253,253,253,253,254,255,255,255,255,255,255,254,254,255,254,254,254,0,254,252,251,0,254,0,254,1,0,254,255,0,255,253,254,252,250,1,0,254,253,255,254,254,254,255,254,255,255,254,254,254,254,254,253,254,255,254,253,253,254,254,255,255,254,0,255,254,254,255,255,0,0,255,254,254,254,255,255,255,0,0,0,0,0,255,0,0,0,255,255,255,0,0,0,0,0,254,254,0,0,0,255,255,0,2,2,0,0,0,0,255,255,0,254,251,254,253,254,1,5,4,0,255,255,255,254,254,254,255,255,255,254,254,254,254,255,255,255,254,255,0,255,254,254,255,0,254,254,254,255,0,255,254,255,255,255,254,255,255,255,255,255,255,254,254,255,255,254,255,255,255,254,253,254,255,255,0,255,255,255,255,0,0,255,255,255,255,254,253,255,255,0,0,254,254,254,254,254,254,255,255,255,255,0,255,255,255,253,250,251,254,0,0,4
254,253,255,255,255,253,2,0,254,253,253,252,253,254,255,255,255,253,253,255,255,255,254,254,253,253,253,254,254,254,254,253,253,253,255,255,253,255,254,254,254,0,255,255,255,254,254,255,254,254,255,254,255,255,254,254,255,254,254,255,254,254,254,254,254,255,255,255,255,254,254,253,253,254,254,253,253,254,255,0,255,255,254,254,254,254,254,255,254,255,255,0,254,252,250,0,255,2,2,2,1,255,255,255,255,254,254,251,250,255,255,254,254,254,0,255,254,254,254,254,255,254,255,254,255,255,255,253,255,255,255,255,255,255,255,0,255,1,255,0,255,255,255,0,0,255,255,255,255,255,255,0,0,0,0,1,1,0,0,1,0,0,255,0,0,0,255,0,255,254,255,0,0,0,255,255,255,1,2,0,0,0,255,255,0,255,1,251,254,254,0,4,6,2,0,255,0,255,254,254,255,0,0,255,255,255,255,254,255,255,255,255,255,255,0,0,254,0,0,0,255,255,0,1,0,254,254,255,255,254,254,0,255,0,255,255,255,0,0,0,0,254,253,253,253,253,255,255,255,0,0,255,255,255,255,255,0,0,254,255,254,254,254,255,0,255,255,255,255,255,255,254,255,0,254,254,254,254,254,0,253,249,251,255,0,0,2
255,252,255,255,254,253,1,255,254,253,254,254,254,253,253,253,254,253,254,255,254,255,254,253,253,252,253,254,255,253,254,254,253,254,255,255,254,254,254,255,254,255,255,254,254,254,254,254,255,255,255,255,255,0,254,255,255,254,255,254,255,255,254,254,254,253,255,255,255,254,254,254,254,254,254,254,253,254,255,0,255,254,255,254,253,254,255,255,254,255,254,255,254,251,250,255,255,254,1,3,255,254,255,255,255,253,253,251,252,0,255,254,254,0,1,255,255,0,255,254,254,255,255,254,254,0,0,255,0,0,0,255,0,0,1,255,0,0,255,255,0,255,255,255,0,255,255,255,255,255,0,0,0,0,255,0,0,0,0,1,0,255,254,254,255,0,0,255,0,255,0,0,0,0,1,255,255,2,2,255,253,255,255,0,0,1,255,251,252,0,0,2,5,3,0,0,0,0,254,255,254,255,255,0,0,0,255,255,255,0,0,0,0,0,1,1,255,0,0,255,0,0,0,1,255,255,255,255,255,255,255,255,255,255,255,255,255,0,0,0,0,0,254,254,255,255,255,255,255,255,255,255,0,255,255,254,255,255,255,254,254,255,0,255,0,255,255,255,255,255,255,255,255,255,254,254,0,255,254,255,252,246,251,255,0,1,2
253,253,0,254,254,255,2,255,252,254,255,254,254,254,253,254,255,253,254,254,254,254,254,253,253,253,253,254,254,253,253,255,253,254,255,0,254,255,255,254,254,254,254,254,254,254,253,254,254,254,255,255,254,255,0,0,0,255,255,255,255,0,254,255,254,254,255,254,254,254,254,254,254,254,254,253,254,253,255,255,255,255,255,0,254,254,254,255,255,254,255,0,254,251,251,254,254,253,0,2,255,254,255,254,255,254,255,251,253,255,255,255,254,0,1,0,0,1,0,255,255,254,253,254,254,255,255,0,1,0,255,255,0,0,0,255,255,0,0,0,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,0,0,255,0,255,254,255,0,0,0,255,1,0,0,0,0,0,255,255,0,2,2,0,254,255,0,0,255,0,251,251,250,1,1,3,6,4,255,254,255,0,255,254,254,255,0,0,255,0,255,255,255,0,255,255,255,255,0,0,255,0,0,255,255,255,0,0,255,255,255,255,0,0,255,254,0,0,255,255,0,255,0,255,255,0,255,255,0,255,255,255,255,255,255,0,0,255,255,255,255,255,255,254,254,255,0,255,255,255,255,255,255,255,255,254,255,255,255,255,0,0,255,255,252,244,251,255,254,1,4
253,251,254,254,253,1,1,255,253,254,255,255,254,254,254,254,255,254,254,254,255,253,253,254,254,254,255,254,253,253,254,254,253,254,254,254,253,253,254,254,253,254,254,254,254,254,252,255,255,254,254,254,255,255,255,0,0,255,255,255,254,253,254,254,254,255,255,253,254,254,254,255,255,254,254,254,254,255,255,254,254,255,0,0,0,255,254,255,254,255,255,1,254,252,250,252,254,254,0,1,1,0,255,255,255,254,253,252,252,0,0,255,255,255,0,0,0,0,0,0,0,0,254,254,255,255,254,0,1,255,0,255,255,0,255,255,0,254,255,255,255,255,255,254,254,0,255,255,254,255,255,255,255,0,0,0,255,255,0,255,255,255,255,255,255,255,255,0,255,1,255,0,255,0,255,254,1,2,1,255,255,255,255,255,0,255,253,251,250,254,0,254,5,4,255,254,255,0,0,254,0,0,0,255,0,0,255,255,255,0,255,255,255,0,0,254,255,0,255,255,254,254,254,255,255,255,255,255,0,0,0,255,0,1,0,255,0,0,255,255,255,255,0,0,0,255,255,255,255,255,0,0,255,255,254,255,255,255,254,255,255,255,0,0,255,255,0,0,0,254,254,255,255,254,255,0,0,255,254,0,253,246,251,255,255,1,4
252,251,253,255,254,1,0,0,255,254,254,254,253,254,254,254,255,254,254,255,254,253,253,254,255,255,254,254,254,254,254,254,253,254,254,253,252,253,254,254,254,254,254,253,254,255,253,255,254,253,254,254,255,255,255,255,0,255,0,255,254,254,255,254,254,255,255,254,254,255,255,255,0,254,253,254,255,0,254,253,254,255,255,0,0,254,254,255,255,255,255,0,254,254,253,255,255,254,255,1,1,0,255,255,255,254,254,252,250,255,255,255,255,255,0,0,0,255,255,0,255,255,255,254,255,255,254,255,0,0,255,254,255,255,255,0,0,255,255,254,254,0,255,0,0,0,254,255,255,255,0,0,255,0,0,0,0,255,255,255,255,255,255,255,255,255,255,255,255,255,255,0,254,255,0,255,255,2,2,1,0,0,0,255,255,0,253,251,252,0,255,252,3,4,255,255,255,255,0,255,255,0,254,254,255,0,0,255,0,0,255,255,255,254,255,255,255,0,255,0,255,255,255,255,255,255,0,255,255,0,0,0,255,0,1,255,255,255,254,255,0,0,0,0,255,255,254,254,255,255,0,255,255,255,254,254,0,0,255,254,255,255,255,0,254,255,0,0,0,255,254,255,255,255,254,0,255,255,253,254,252,247,250,255,0,2,4
252,252,254,0,0,1,0,0,255,255,255,253,253,255,254,254,254,254,254,255,255,254,254,254,255,254,254,254,254,253,253,255,255,254,254,254,254,254,254,254,254,255,254,254,255,255,254,254,255,255,255,254,255,254,254,254,255,0,0,255,253,254,254,254,254,255,255,255,255,255,0,0,0,254,253,254,255,0,255,254,254,255,0,0,255,255,255,254,254,254,255,0,254,252,253,0,0,255,255,1,2,255,255,254,254,253,254,252,250,253,254,255,254,254,255,255,255,255,255,0,0,255,0,0,255,0,255,255,255,0,255,255,254,254,254,1,0,253,255,254,255,255,255,255,0,0,255,255,0,255,255,0,255,255,255,255,255,255,255,255,0,0,0,0,0,255,0,0,0,254,255,255,255,255,255,254,255,2,2,0,0,0,0,255,254,255,254,250,251,254,255,250,2,3,255,254,254,255,255,255,254,255,254,254,255,255,255,0,255,254,255,255,255,254,255,255,254,0,255,255,255,255,0,0,255,0,255,254,0,0,0,255,255,255,0,0,255,255,254,255,0,0,0,0,255,0,254,255,255,255,0,255,0,0,255,255,0,0,0,255,255,255,255,255,254,254,255,255,255,254,255,255,255,255,255,255,255,255,254,254,251,245,249,255,255,0,6
252,252,254,254,255,1,2,255,254,255,254,253,254,254,254,255,254,255,254,254,255,255,254,253,254,254,253,255,253,253,254,254,0,255,254,253,254,254,254,254,254,255,254,254,0,255,255,255,255,255,255,255,255,254,254,254,254,0,255,254,253,254,254,254,255,255,255,255,255,255,0,0,0,254,253,255,254,255,255,254,254,255,255,255,255,254,0,0,255,254,0,255,254,252,251,255,255,253,255,2,1,254,254,254,254,254,255,251,251,255,254,255,254,255,254,253,253,255,254,0,255,255,255,0,255,0,255,255,255,255,255,255,255,255,255,255,255,254,0,255,254,255,255,255,0,0,0,0,0,1,255,254,254,254,255,0,0,254,255,0,0,0,0,0,0,0,0,0,255,254,254,0,255,0,255,254,255,2,1,255,0,255,255,255,255,255,255,248,253,253,255,251,3,4,1,0,255,255,255,0,255,254,255,0,0,255,255,255,254,255,255,255,255,255,255,255,255,255,0,255,255,255,0,0,255,0,255,254,255,255,255,0,0,255,254,0,255,255,255,255,255,255,255,0,0,255,255,254,255,255,255,255,0,0,255,0,255,255,255,255,0,255,255,254,255,254,255,254,255,255,255,255,255,0,0,255,255,255,255,253,249,246,250,255,255,254,6
251,250,252,254,255,255,2,255,253,253,255,254,254,254,254,255,255,254,252,252,254,255,254,254,253,253,254,255,254,254,254,254,0,0,255,253,253,254,254,254,254,254,254,254,255,0,0,255,254,254,253,253,253,254,254,254,254,0,255,254,254,254,254,254,254,254,255,254,254,254,255,255,0,255,255,255,254,255,255,255,254,255,254,253,254,254,255,255,255,0,254,254,253,251,250,254,254,252,0,3,1,255,255,254,255,254,254,251,250,255,255,255,255,255,255,254,255,255,255,255,255,253,253,255,255,0,0,254,255,0,0,255,255,255,253,254,255,255,254,0,254,254,0,0,255,0,0,255,255,255,255,254,254,254,254,255,255,255,0,0,255,0,1,0,0,255,254,254,254,255,254,255,0,0,255,255,0,3,2,0,0,0,254,254,255,255,255,249,255,253,255,252,3,4,1,0,255,0,0,0,0,1,0,0,1,255,255,255,254,255,0,0,0,255,255,255,0,255,255,0,255,255,0,0,0,0,255,255,255,255,255,255,255,255,255,255,255,255,255,255,254,254,255,255,255,255,255,255,255,255,0,0,255,255,255,0,0,255,0,254,255,0,255,254,254,253,254,253,255,0,255,255,255,255,0,255,255,255,254,253,249,248,250,255,254,255,8
252,251,252,0,255,254,3,0,255,253,254,253,254,254,255,254,253,253,252,253,253,253,253,254,254,254,255,255,255,254,254,254,255,255,254,254,253,254,254,254,254,254,254,254,254,254,255,254,254,253,252,252,253,255,254,253,254,255,255,255,255,254,255,254,254,254,254,254,253,255,255,255,255,255,255,255,254,253,255,255,254,254,254,254,254,253,254,254,253,255,255,254,253,252,250,254,255,254,0,2,0,254,254,255,255,255,254,253,249,253,255,0,0,0,255,0,0,255,255,254,253,254,254,254,255,254,255,255,255,255,255,0,255,255,254,253,253,254,255,255,254,255,255,0,255,255,255,254,254,255,255,254,255,255,255,0,255,0,1,0,255,255,0,1,1,255,255,255,255,255,254,0,1,0,255,0,0,2,2,255,0,255,255,254,255,254,255,251,254,0,0,254,4,2,0,255,0,0,0,255,255,0,0,0,0,255,254,254,254,255,0,0,0,0,255,255,255,254,0,0,254,254,255,0,0,1,255,0,0,0,0,255,0,255,255,255,255,255,254,255,254,255,255,254,255,255,255,0,0,255,255,0,255,255,255,255,0,255,255,255,255,0,255,254,254,253,254,255,0,0,0,0,255,255,255,0,0,255,255,254,251,249,251,253,255,0,9
253,252,253,0,0,254,5,254,254,253,253,253,253,253,253,254,254,253,252,253,253,253,254,254,253,252,254,254,255,255,255,0,0,255,255,255,254,254,254,253,255,255,255,254,254,253,253,254,253,253,253,253,254,255,255,254,254,253,255,0,255,255,255,255,254,255,255,254,254,254,254,254,254,255,254,255,254,253,254,255,255,255,254,255,254,253,254,254,253,254,255,255,254,252,250,253,0,254,0,3,0,255,254,254,254,254,253,252,249,252,255,1,255,255,254,255,0,0,255,255,254,0,0,254,254,254,255,255,254,254,254,255,254,254,254,253,254,254,255,254,255,0,0,0,254,254,254,254,255,0,255,255,0,0,0,0,0,0,255,254,254,254,255,1,0,255,255,0,0,255,255,0,0,255,254,255,254,1,2,0,0,0,255,254,254,254,254,249,250,0,255,255,3,0,255,255,255,0,0,0,0,0,0,0,0,0,254,254,254,255,0,0,0,0,0,0,255,255,0,0,254,255,0,0,1,0,0,0,0,0,0,0,0,254,255,1,255,255,0,0,0,0,255,255,254,255,255,255,255,255,0,0,0,0,254,254,255,255,255,254,254,254,255,254,255,254,254,0,0,0,0,0,0,255,255,255,255,255,255,253,251,251,254,255,0,254,9
253,252,253,253,1,254,4,253,254,253,253,253,253,253,254,254,254,254,253,252,253,253,254,255,253,253,254,254,255,255,255,0,255,254,254,254,255,254,254,253,254,254,255,254,254,255,254,254,253,254,254,253,253,255,255,255,254,254,254,255,255,255,255,255,254,254,254,255,255,254,254,255,255,254,254,255,255,255,255,255,255,255,254,255,255,253,253,254,253,254,255,255,255,253,252,255,0,253,2,5,0,255,254,254,254,254,252,251,250,252,0,255,254,254,253,255,0,0,0,0,0,0,0,0,254,255,255,255,254,254,254,254,254,255,255,255,255,255,254,254,255,255,255,0,255,254,255,254,255,255,255,0,1,1,0,255,0,255,255,254,255,255,255,0,255,255,255,255,255,255,255,0,255,0,254,255,253,0,3,2,0,255,254,255,0,255,253,248,248,254,255,253,3,1,0,255,255,255,255,0,0,255,0,255,0,0,254,254,255,0,254,254,254,255,255,0,255,0,255,255,255,0,255,255,0,255,255,255,0,0,0,255,255,0,255,255,0,0,0,0,0,255,255,0,255,255,255,255,255,255,255,255,255,255,253,254,255,255,0,255,255,254,254,255,255,0,0,0,0,255,255,0,0,0,255,254,255,255,255,254,251,250,253,0,254,253,7
253,252,252,251,255,253,3,254,254,254,254,254,254,254,255,254,254,254,254,254,253,254,254,253,253,254,255,254,255,255,255,254,255,254,254,254,253,252,253,253,254,254,254,254,255,255,255,254,254,253,253,252,253,255,254,255,255,255,254,253,254,254,254,254,254,254,253,255,255,252,254,255,255,254,255,255,0,255,255,255,255,254,254,254,254,254,253,254,254,254,254,254,255,253,253,254,255,254,2,8,1,254,255,254,255,254,252,251,250,253,255,255,255,254,255,255,255,255,255,0,0,0,255,254,255,255,255,254,255,255,255,254,255,255,255,0,0,254,254,254,255,255,255,255,255,255,254,255,254,254,254,0,1,0,0,0,255,255,255,255,255,255,255,255,255,255,255,255,0,0,0,255,0,0,254,255,254,1,2,1,255,255,255,0,255,255,254,250,250,254,0,252,3,3,0,254,255,254,255,255,255,255,254,255,255,254,255,255,255,0,255,254,255,255,255,0,255,255,255,255,255,255,255,255,0,0,255,255,255,255,255,254,255,0,255,255,1,0,0,0,0,0,0,0,0,0,255,254,255,0,0,0,0,255,254,254,255,255,0,0,0,255,254,255,255,0,0,255,255,255,0,0,0,0,0,255,255,255,255,254,251,249,252,254,255,255,6
252,252,252,253,253,253,4,0,254,255,255,254,254,254,254,254,253,254,255,0,254,252,254,253,253,254,253,253,255,254,254,254,253,253,253,253,253,252,252,253,253,254,255,254,254,255,255,254,254,254,254,254,255,0,254,255,254,255,254,253,255,255,255,254,255,254,254,255,254,253,254,254,254,255,255,255,255,255,0,0,255,255,255,254,254,254,253,254,253,253,254,255,0,254,253,254,0,255,2,7,3,254,0,255,255,254,252,251,252,254,254,0,255,255,255,255,254,254,255,255,0,0,255,254,255,254,255,254,254,254,0,0,255,255,0,254,254,254,255,255,0,255,255,255,255,254,254,255,255,255,255,0,255,255,0,0,255,0,0,255,255,0,0,255,254,254,255,0,0,0,255,255,255,0,255,255,254,0,1,0,254,254,255,255,255,255,253,252,250,255,0,251,4,4,0,255,255,255,254,254,0,255,254,255,255,255,0,255,255,255,254,255,255,255,0,0,255,255,255,255,253,254,254,254,0,255,255,0,255,0,255,254,254,255,255,0,0,254,254,254,255,255,0,0,255,0,255,255,255,1,255,255,0,0,0,0,0,255,255,255,255,255,255,255,255,0,0,255,255,255,0,0,0,255,255,255,255,255,255,253,252,252,254,0,0,1,6
253,253,252,0,252,254,2,0,254,255,255,254,254,253,253,254,253,254,255,255,254,252,254,253,253,253,254,253,254,255,255,254,254,252,254,254,253,253,253,253,253,253,254,254,253,254,254,255,255,255,0,0,255,255,255,254,255,255,254,254,254,254,254,254,255,255,254,255,255,253,253,254,255,255,255,255,255,255,0,0,255,254,255,255,255,254,254,254,253,253,253,255,0,255,251,255,1,0,2,4,1,0,0,254,255,255,254,252,252,252,253,255,254,255,0,0,255,254,254,0,0,0,255,255,0,255,255,254,254,255,255,0,255,0,0,254,254,255,255,255,255,255,255,254,255,254,255,255,0,0,0,255,255,255,0,0,255,255,0,255,255,0,255,255,255,255,255,255,255,0,255,255,255,0,0,0,255,1,1,1,255,254,255,255,254,255,253,251,248,1,0,254,4,4,1,255,255,255,255,255,0,0,255,255,255,255,255,255,255,0,255,255,0,0,0,0,255,255,255,254,254,255,255,255,255,255,255,255,255,0,255,255,255,255,255,0,254,254,254,254,254,254,255,255,255,255,255,255,0,255,255,255,255,255,0,0,0,255,255,255,254,255,255,255,0,0,0,255,255,0,0,255,255,255,255,255,255,255,255,253,252,251,253,1,1,3,5
254,254,255,255,255,1,1,255,253,254,253,254,255,254,254,254,253,253,255,254,254,253,253,254,253,253,254,254,254,255,255,255,255,254,255,255,252,253,253,252,252,253,254,254,254,254,254,255,255,254,254,255,254,254,254,253,253,254,253,254,254,253,253,255,255,0,255,255,254,254,255,254,0,255,254,254,254,254,255,255,254,254,254,255,255,254,255,255,255,254,253,254,255,253,252,254,0,255,1,3,255,255,255,253,255,255,254,252,252,255,255,254,254,0,0,0,255,254,253,0,255,0,255,0,0,0,0,255,254,254,255,254,254,254,255,254,254,255,0,0,0,255,255,255,255,255,255,255,0,0,0,255,255,255,255,255,0,255,255,0,1,1,0,0,1,0,0,255,255,0,0,0,255,255,0,0,0,2,3,1,255,255,255,255,254,255,254,250,246,1,0,0,5,3,255,255,254,254,254,255,255,0,255,254,255,255,255,255,255,0,255,255,255,255,0,0,255,255,255,255,255,0,0,0,255,255,255,255,255,0,255,255,255,254,253,254,252,253,253,254,254,254,255,255,0,0,0,255,254,254,255,255,253,255,0,255,255,0,0,255,254,255,255,255,0,255,0,0,255,0,255,255,255,255,255,255,254,255,254,252,251,249,251,0,2,3,6
254,0,2,255,255,2,1,255,254,254,254,255,254,254,254,255,253,253,254,254,254,253,253,254,254,254,254,255,255,254,255,255,253,254,255,255,253,254,253,253,253,253,254,255,254,254,254,254,254,255,255,255,255,255,255,255,253,253,253,254,255,254,254,255,255,255,0,255,254,255,253,254,254,254,254,254,253,254,254,255,254,254,254,255,255,255,255,255,255,255,254,255,255,254,252,254,255,255,2,5,255,253,255,254,255,255,254,251,254,0,255,255,0,0,0,0,1,255,254,254,255,255,255,255,0,1,1,0,255,253,255,0,0,255,254,254,254,0,0,0,255,255,255,255,255,255,255,255,0,255,255,255,255,255,1,255,0,255,255,255,255,1,0,0,1,0,0,0,255,255,255,255,0,0,0,255,255,1,2,1,255,0,0,0,254,254,253,249,246,0,253,255,5,2,254,254,255,254,255,255,0,255,0,255,255,255,255,255,255,0,255,255,255,255,255,0,255,255,255,255,255,0,255,255,0,255,0,255,0,255,255,254,255,255,253,253,254,254,255,255,254,255,255,255,0,0,0,255,255,255,254,254,253,255,255,255,255,0,255,255,255,255,254,255,255,255,0,255,255,255,255,255,255,254,253,255,0,254,254,252,253,250,254,0,0,2,6
253,255,1,254,254,2,2,254,253,254,254,255,253,254,253,253,253,254,253,253,255,254,254,254,254,254,254,254,255,0,255,255,255,255,254,254,255,254,253,253,253,253,254,255,254,253,254,254,254,254,255,255,254,254,255,255,254,252,253,254,255,254,255,255,254,254,255,255,0,254,253,253,254,254,255,254,254,254,255,0,255,255,255,255,254,0,255,255,255,255,255,254,254,253,253,254,254,255,2,6,253,253,255,255,255,255,254,252,253,255,255,0,0,1,0,0,1,255,255,254,254,254,255,0,0,1,1,255,254,254,254,254,255,255,255,253,253,0,0,0,0,255,255,255,255,255,254,255,255,255,255,254,254,255,1,255,255,255,255,254,255,255,0,0,255,1,0,255,255,255,254,254,0,0,255,255,252,0,1,0,0,255,0,0,255,254,252,250,250,1,255,0,6,3,255,255,255,255,255,255,255,255,255,255,255,0,0,254,255,255,255,253,254,254,255,0,0,0,0,255,255,255,254,0,1,255,0,254,255,0,255,254,254,254,255,255,255,255,1,0,255,255,255,0,0,0,0,255,0,0,255,255,254,255,255,255,255,255,0,255,255,255,254,254,255,255,254,254,255,0,0,0,0,0,255,255,0,254,254,255,255,250,253,255,255,1,4
253,252,254,253,253,1,2,255,254,254,253,254,253,253,253,252,252,253,253,254,254,255,254,254,254,253,253,253,252,255,255,255,255,254,254,255,255,255,253,253,253,254,254,254,254,254,254,254,254,255,254,0,255,255,255,255,254,253,253,253,254,254,254,253,254,255,255,255,0,255,255,255,255,254,255,255,254,253,254,255,255,254,253,255,254,255,255,255,255,255,255,255,253,251,252,254,255,254,0,7,255,255,0,254,255,254,254,251,252,254,255,0,255,255,255,254,255,255,255,255,255,255,0,0,0,0,255,255,254,254,253,254,254,255,254,253,254,0,0,0,0,0,255,255,255,254,255,255,0,255,255,0,0,255,0,254,255,255,255,255,255,255,0,255,0,0,0,254,254,255,0,255,0,0,0,255,254,0,0,1,0,0,0,0,255,0,254,251,252,1,255,1,6,3,0,0,255,255,0,0,255,255,0,0,0,0,0,255,255,255,0,254,254,255,255,255,255,0,0,0,255,255,255,255,0,0,0,255,255,255,255,255,254,255,255,0,0,0,1,255,255,0,255,0,0,0,255,255,255,0,255,255,255,0,255,255,0,0,255,0,0,0,255,255,254,255,254,253,255,255,0,0,255,255,255,255,0,255,0,2,254,248,251,254,255,1,3
251,251,252,253,253,0,3,0,254,254,253,254,253,253,254,254,253,255,255,254,255,255,255,254,254,253,253,253,253,254,254,254,255,253,254,254,255,254,253,253,254,254,254,254,254,255,254,254,255,254,255,255,255,255,255,255,254,254,253,253,254,254,254,253,255,254,255,253,255,255,255,255,254,254,254,254,255,254,255,255,255,254,254,255,255,255,0,255,255,255,254,254,254,253,252,254,254,253,255,7,1,255,254,253,255,254,253,252,252,254,255,255,255,255,255,254,255,0,0,0,255,255,255,0,0,255,254,254,254,254,253,255,255,254,253,253,254,0,1,254,255,0,0,255,0,255,255,255,255,254,254,255,0,0,1,255,254,255,255,255,0,255,255,254,0,255,254,254,254,255,0,0,255,0,255,255,0,2,1,0,0,0,0,0,255,255,254,252,251,0,255,1,5,2,0,0,255,255,0,255,255,255,0,255,255,255,255,0,255,0,0,0,255,255,255,255,255,255,255,255,0,0,255,255,255,0,255,255,255,0,254,255,255,255,0,0,255,255,254,254,255,255,0,0,0,254,255,255,0,0,255,255,255,255,255,255,255,255,254,254,255,0,255,254,253,254,253,253,255,255,255,255,255,0,255,255,0,0,255,1,251,248,253,255,255,1,5
251,250,252,254,254,0,3,0,255,254,255,253,253,254,254,254,254,0,255,254,254,254,253,254,254,254,254,255,253,252,253,253,254,253,253,254,254,253,254,254,254,254,254,253,255,255,254,254,255,255,254,254,255,255,254,254,255,254,254,254,255,255,255,255,255,255,254,253,254,255,255,255,254,254,255,0,254,254,255,254,255,254,255,255,255,0,255,255,0,255,254,253,255,254,252,255,255,0,0,5,0,255,255,254,254,253,253,252,253,255,255,255,254,255,253,253,255,0,255,255,255,0,255,0,255,255,254,255,255,255,254,255,255,254,254,254,254,0,0,255,1,0,255,0,255,255,255,254,254,254,254,0,0,0,1,0,254,255,255,255,0,0,254,254,255,0,255,254,254,255,0,255,253,255,254,255,0,2,2,255,255,0,0,0,254,254,254,252,252,255,252,254,5,2,255,255,255,0,255,255,255,0,0,254,255,255,254,0,255,0,0,255,255,255,255,255,0,255,255,0,0,255,255,255,0,255,255,254,0,255,254,255,255,255,255,255,255,254,253,254,255,255,0,0,0,254,254,255,255,255,0,0,0,0,255,255,255,255,255,255,254,254,255,255,254,255,255,255,0,0,0,255,255,255,0,255,0,255,254,255,252,248,0,255,0,3,8
252,251,252,253,255,0,3,254,255,254,255,255,254,254,255,254,253,254,253,254,254,253,253,253,254,255,254,254,253,253,253,253,254,253,254,255,254,254,253,254,255,253,254,253,254,254,255,254,254,254,253,254,253,252,253,255,255,255,255,255,254,255,255,255,255,0,255,254,254,255,0,255,255,254,0,0,255,254,254,253,255,254,254,254,254,255,255,254,255,255,254,254,0,255,251,255,254,254,0,4,0,255,255,254,255,254,252,252,253,255,0,255,255,253,253,255,0,254,255,254,255,0,0,0,0,0,255,0,0,0,255,254,254,254,255,0,254,255,255,255,255,0,255,0,255,255,255,255,255,255,255,0,0,0,1,1,255,255,255,0,255,255,0,255,0,255,254,0,255,0,0,255,254,254,1,0,255,1,1,255,254,254,255,255,255,254,253,250,252,0,254,250,6,3,0,255,255,255,0,0,0,0,0,255,255,254,255,255,255,255,0,0,254,254,255,255,255,255,255,0,0,255,255,0,255,255,0,0,255,255,255,0,0,0,255,255,254,254,254,254,0,255,0,255,255,254,255,254,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,0,254,255,255,255,255,255,254,253,254,255,0,255,254,254,251,247,253,0,0,255,6
254,254,254,253,255,0,3,253,255,253,255,255,253,253,253,253,253,254,253,253,253,254,253,254,254,254,254,254,254,254,254,255,0,255,254,254,253,254,253,254,253,253,253,252,254,254,254,255,255,254,253,253,253,252,253,254,255,255,255,254,255,254,255,255,254,253,255,255,255,255,255,254,254,255,255,0,255,0,255,254,254,253,255,254,254,255,254,253,254,255,254,254,255,255,253,0,255,255,2,3,255,253,254,255,255,254,251,250,251,253,0,1,0,254,1,1,3,254,254,255,255,3,3,3,2,2,4,2,255,1,1,2,253,253,1,255,252,255,253,0,3,0,255,255,255,254,0,0,255,255,255,0,2,1,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,255,0,255,0,0,2,1,254,255,1,0,255,254,254,254,255,254,255,252,252,0,255,246,7,4,1,0,255,0,255,255,0,0,0,255,254,254,255,255,255,255,254,255,254,255,255,0,255,255,255,255,255,0,0,0,255,254,254,0,255,255,255,0,0,255,255,255,255,255,255,255,255,254,254,255,255,255,255,255,255,255,255,255,255,0,255,255,254,254,254,255,255,255,255,0,255,255,254,0,0,255,0,255,254,254,255,255,0,0,255,254,253,248,252,255,0,255,6
